transaction_id,user_id,timestamp,amount,transaction_type,country,device_type,is_fraud
TXN00007478,USER01890,2026-08-01 11:52:10.808985,436.42,WALLET,IN,mobile,0
TXN00019348,USER00179,2026-08-01 11:52:11.808985,231.89,NETBANKING,IN,desktop,0
TXN00018684,USER01041,2026-08-01 11:52:19.808985,331.58,NETBANKING,IN,mobile,0
TXN00018544,USER00574,2026-08-01 11:55:15.808985,601.21,CARD,IN,mobile,0
TXN00004797,USER01762,2026-08-01 11:56:12.808985,182.38,WALLET,GB,tablet,0
TXN00006863,USER00674,2026-08-01 11:59:17.808985,686.31,WALLET,IN,desktop,0
TXN00002138,USER00045,2026-08-01 11:59:19.808985,304.58,UPI,GB,mobile,0
TXN00007322,USER00591,2026-08-01 12:09:25.808985,991.66,CARD,GB,mobile,0
TXN00009187,USER00894,2026-08-01 12:12:18.808985,871.19,NETBANKING,IN,tablet,0
TXN00010286,USER00500,2026-08-01 12:14:54.808985,1481.99,CARD,IN,tablet,0
TXN00018223,USER00465,2026-08-01 12:17:22.808985,1010.43,UPI,IN,desktop,0
TXN00008608,USER00030,2026-08-01 12:18:56.808985,482.93,NETBANKING,IN,tablet,0
TXN00012236,USER00311,2026-08-01 12:19:26.808985,528.4,WALLET,US,desktop,0
TXN00014869,USER01483,2026-08-01 12:20:21.808985,656.59,CARD,IN,tablet,0
TXN00016624,USER01195,2026-08-01 12:22:23.808985,675.08,WALLET,US,tablet,0
TXN00008523,USER00601,2026-08-01 12:23:08.808985,1295.21,CARD,IN,desktop,0
TXN00011306,USER01450,2026-08-01 12:25:02.808985,816.34,NETBANKING,SG,tablet,0
TXN00012014,USER01276,2026-08-01 12:28:00.808985,968.83,WALLET,IN,tablet,0
TXN00016922,USER00189,2026-08-01 12:30:50.808985,532.78,UPI,IN,tablet,0
TXN00001155,USER01454,2026-08-01 12:31:58.808985,175.25,UPI,IN,desktop,0
TXN00018728,USER01270,2026-08-01 12:32:59.808985,191.28,WALLET,SG,desktop,0
TXN00017249,USER01476,2026-08-01 12:36:32.808985,485.76,CARD,IN,desktop,0
TXN00014444,USER01846,2026-08-01 12:36:37.808985,409.07,CARD,IN,mobile,0
TXN00005556,USER01823,2026-08-01 12:38:12.808985,1369.06,WALLET,IN,desktop,0
TXN00005501,USER00263,2026-08-01 12:39:40.808985,957.33,WALLET,US,desktop,0
TXN00012116,USER01328,2026-08-01 12:44:31.808985,388.07,NETBANKING,IN,desktop,0
TXN00018720,USER00873,2026-08-01 12:45:00.808985,310.59,UPI,IN,tablet,0
TXN00009411,USER01403,2026-08-01 12:45:24.808985,489.59,CARD,IN,desktop,0
TXN00009908,USER00442,2026-08-01 12:47:15.808985,554.72,UPI,GB,desktop,0
TXN00010076,USER00138,2026-08-01 12:48:29.808985,975.66,UPI,US,mobile,0
TXN00008864,USER01714,2026-08-01 12:57:35.808985,910.58,UPI,GB,tablet,0
TXN00012295,USER01837,2026-08-01 12:59:32.808985,711.92,UPI,IN,desktop,0
TXN00000492,USER00234,2026-08-01 13:00:14.808985,575.18,UPI,IN,tablet,0
TXN00009493,USER01612,2026-08-01 13:01:19.808985,107.24,WALLET,IN,tablet,0
TXN00003910,USER00062,2026-08-01 13:01:45.808985,619.71,CARD,IN,tablet,0
TXN00005652,USER01799,2026-08-01 13:02:37.808985,620.93,WALLET,SG,tablet,0
TXN00018756,USER01710,2026-08-01 13:05:56.808985,1137.23,WALLET,IN,desktop,0
TXN00002805,USER01284,2026-08-01 13:09:12.808985,566.64,CARD,IN,desktop,0
TXN00004736,USER01865,2026-08-01 13:11:11.808985,476.97,NETBANKING,SG,mobile,0
TXN00011122,USER01379,2026-08-01 13:13:19.808985,615.63,WALLET,IN,mobile,0
TXN00018154,USER00677,2026-08-01 13:17:01.808985,515.02,UPI,SG,tablet,0
TXN00015738,USER01312,2026-08-01 13:17:28.808985,556.12,WALLET,US,mobile,0
TXN00004389,USER01639,2026-08-01 13:20:06.808985,595.39,NETBANKING,IN,desktop,0
TXN00019712,USER01412,2026-08-01 13:23:47.808985,354.7,WALLET,GB,tablet,0
TXN00000794,USER00304,2026-08-01 13:23:55.808985,910.69,NETBANKING,IN,mobile,0
TXN00015972,USER00646,2026-08-01 13:24:23.808985,318.32,CARD,US,desktop,0
TXN00012870,USER01365,2026-08-01 13:29:33.808985,902.14,NETBANKING,IN,tablet,0
TXN00012104,USER01368,2026-08-01 13:30:40.808985,560.23,WALLET,IN,tablet,0
TXN00007235,USER00489,2026-08-01 13:35:27.808985,844.3,NETBANKING,IN,tablet,0
TXN00009645,USER01389,2026-08-01 13:37:39.808985,340.03,WALLET,SG,tablet,0
TXN00014644,USER00345,2026-08-01 13:40:24.808985,113.07,UPI,US,tablet,0
TXN00012509,USER01410,2026-08-01 13:43:09.808985,709.05,CARD,IN,mobile,0
TXN00015008,USER01031,2026-08-01 13:43:13.808985,88.49,NETBANKING,US,desktop,0
TXN00006318,USER00834,2026-08-01 13:43:17.808985,117.85,NETBANKING,GB,desktop,0
TXN00005899,USER00451,2026-08-01 13:47:16.808985,351.21,UPI,IN,mobile,0
TXN00011569,USER01290,2026-08-01 13:47:20.808985,1388.87,WALLET,IN,tablet,0
TXN00011967,USER01720,2026-08-01 13:47:21.808985,824.56,UPI,IN,tablet,0
TXN00009500,USER00630,2026-08-01 13:47:44.808985,445.53,UPI,IN,mobile,0
TXN00010577,USER00707,2026-08-01 13:50:00.808985,705.24,NETBANKING,IN,tablet,0
TXN00003928,USER00787,2026-08-01 13:50:19.808985,689.03,UPI,GB,mobile,0
TXN00010452,USER01612,2026-08-01 13:52:21.808985,91.95,WALLET,IN,tablet,0
TXN00002006,USER01300,2026-08-01 13:54:10.808985,605.46,CARD,SG,tablet,0
TXN00004499,USER00687,2026-08-01 13:54:13.808985,834.64,NETBANKING,GB,tablet,0
TXN00016501,USER01307,2026-08-01 14:01:03.808985,629.42,WALLET,IN,tablet,0
TXN00011406,USER00099,2026-08-01 14:01:41.808985,552.05,WALLET,US,mobile,0
TXN00010449,USER00002,2026-08-01 14:02:05.808985,1209.23,CARD,US,tablet,0
TXN00007101,USER01151,2026-08-01 14:02:34.808985,683.91,UPI,IN,tablet,0
TXN00004597,USER00089,2026-08-01 14:03:25.808985,1750.79,WALLET,IN,mobile,0
TXN00010491,USER01943,2026-08-01 14:08:32.808985,834.77,NETBANKING,IN,mobile,0
TXN00017026,USER01153,2026-08-01 14:09:36.808985,535.69,WALLET,IN,desktop,0
TXN00004883,USER01037,2026-08-01 14:11:48.808985,847.54,NETBANKING,IN,mobile,0
TXN00011899,USER00943,2026-08-01 14:14:41.808985,797.35,UPI,US,tablet,0
TXN00017238,USER00796,2026-08-01 14:16:08.808985,1528.88,NETBANKING,SG,desktop,0
TXN00015881,USER00010,2026-08-01 14:20:59.808985,240.01,WALLET,GB,tablet,0
TXN00017813,USER00089,2026-08-01 14:23:35.808985,1329.65,WALLET,IN,mobile,0
TXN00017391,USER00773,2026-08-01 14:33:30.808985,489.7,CARD,GB,desktop,0
TXN00003408,USER01072,2026-08-01 14:33:39.808985,8060.63146910445,NETBANKING,IN,unknown,1
TXN00005826,USER00598,2026-08-01 14:38:08.808985,821.87,WALLET,IN,tablet,0
TXN00018646,USER01804,2026-08-01 14:39:52.808985,733.37,CARD,IN,mobile,0
TXN00010319,USER01067,2026-08-01 14:40:35.808985,185.36,NETBANKING,IN,tablet,0
TXN00018006,USER01065,2026-08-01 14:40:38.808985,787.27,UPI,SG,mobile,0
TXN00009010,USER01217,2026-08-01 14:43:05.808985,1437.96,NETBANKING,IN,mobile,0
TXN00010709,USER01532,2026-08-01 14:49:05.808985,1139.28,WALLET,IN,tablet,0
TXN00012499,USER01054,2026-08-01 14:53:18.808985,317.52,NETBANKING,IN,desktop,0
TXN00004369,USER01444,2026-08-01 14:56:27.808985,1297.75,WALLET,IN,tablet,0
TXN00002332,USER01866,2026-08-01 14:56:52.808985,1630.64,NETBANKING,IN,mobile,0
TXN00008784,USER01300,2026-08-01 15:03:41.808985,729.8,CARD,SG,tablet,0
TXN00007404,USER00235,2026-08-01 15:05:58.808985,912.03,CARD,SG,tablet,0
TXN00015587,USER01894,2026-08-01 15:06:04.808985,698.88,CARD,GB,tablet,0
TXN00007513,USER01642,2026-08-01 15:06:51.808985,969.34,UPI,IN,mobile,0
TXN00011445,USER00539,2026-08-01 15:07:05.808985,194.25,NETBANKING,SG,mobile,0
TXN00001780,USER00654,2026-08-01 15:08:13.808985,884.35,WALLET,SG,mobile,0
TXN00008624,USER01040,2026-08-01 15:09:51.808985,285.3,UPI,IN,desktop,0
TXN00012480,USER00125,2026-08-01 15:15:01.808985,860.29,CARD,IN,tablet,0
TXN00010430,USER01037,2026-08-01 15:16:15.808985,353.3,NETBANKING,IN,mobile,0
TXN00013390,USER01919,2026-08-01 15:16:30.808985,486.52,WALLET,IN,tablet,0
TXN00006680,USER01669,2026-08-01 15:17:57.808985,123.91,CARD,US,mobile,0
TXN00005902,USER00090,2026-08-01 15:19:11.808985,541.49,UPI,US,tablet,0
TXN00012402,USER01256,2026-08-01 15:19:16.808985,252.16,NETBANKING,IN,tablet,0
TXN00015886,USER01484,2026-08-01 15:19:43.808985,225.46,NETBANKING,IN,tablet,0
TXN00002863,USER01376,2026-08-01 15:21:23.808985,56.98,NETBANKING,IN,tablet,0
TXN00000124,USER00469,2026-08-01 15:24:01.808985,898.86,WALLET,IN,desktop,0
TXN00009382,USER01562,2026-08-01 15:24:01.808985,375.16,WALLET,IN,desktop,0
TXN00005577,USER01219,2026-08-01 15:34:06.808985,678.39,WALLET,IN,mobile,0
TXN00003121,USER00529,2026-08-01 15:34:47.808985,421.05,UPI,US,desktop,0
TXN00001072,USER00732,2026-08-01 15:35:09.808985,481.33,WALLET,IN,tablet,0
TXN00015103,USER01937,2026-08-01 15:37:49.808985,1401.6,NETBANKING,IN,desktop,0
TXN00003754,USER01680,2026-08-01 15:42:38.808985,596.14,CARD,US,tablet,0
TXN00002245,USER00512,2026-08-01 15:51:35.808985,891.12,UPI,IN,mobile,0
TXN00019037,USER01315,2026-08-01 15:51:55.808985,451.38,WALLET,SG,desktop,0
TXN00012090,USER00052,2026-08-01 15:52:44.808985,305.51,UPI,IN,mobile,0
TXN00003621,USER00651,2026-08-01 15:52:56.808985,962.76,UPI,IN,mobile,0
TXN00003791,USER00522,2026-08-01 15:54:29.808985,106.87,CARD,IN,mobile,0
TXN00009789,USER01899,2026-08-01 15:58:34.808985,300.91,CARD,GB,tablet,0
TXN00004101,USER01704,2026-08-01 16:02:35.808985,1334.71,NETBANKING,IN,desktop,0
TXN00009823,USER01127,2026-08-01 16:03:15.808985,576.17,WALLET,IN,mobile,0
TXN00014135,USER01906,2026-08-01 16:05:12.808985,358.41,CARD,IN,mobile,0
TXN00010115,USER00298,2026-08-01 16:05:31.808985,884.77,NETBANKING,IN,mobile,0
TXN00008758,USER00288,2026-08-01 16:06:13.808985,686.59,WALLET,SG,tablet,0
TXN00013670,USER00939,2026-08-01 16:13:01.808985,1149.06,CARD,IN,tablet,0
TXN00017744,USER01307,2026-08-01 16:15:34.808985,223.92,WALLET,IN,tablet,0
TXN00012258,USER01180,2026-08-01 16:16:25.808985,272.24,WALLET,SG,tablet,0
TXN00006824,USER00331,2026-08-01 16:17:15.808985,1111.14,NETBANKING,IN,tablet,0
TXN00002773,USER01067,2026-08-01 16:18:16.808985,830.15,NETBANKING,IN,tablet,0
TXN00004680,USER01701,2026-08-01 16:21:55.808985,293.66,WALLET,IN,tablet,0
TXN00019635,USER01450,2026-08-01 16:27:34.808985,872.41,NETBANKING,SG,tablet,0
TXN00004612,USER01168,2026-08-01 16:29:30.808985,1118.62,UPI,IN,mobile,0
TXN00014557,USER01121,2026-08-01 16:34:05.808985,438.03,WALLET,IN,mobile,0
TXN00005605,USER01609,2026-08-01 16:34:10.808985,595.94,NETBANKING,IN,desktop,0
TXN00003304,USER01748,2026-08-01 16:38:22.808985,641.66,CARD,GB,mobile,0
TXN00019458,USER00759,2026-08-01 16:42:24.808985,310.59,UPI,GB,tablet,0
TXN00010675,USER01309,2026-08-01 16:47:10.808985,768.4,NETBANKING,IN,tablet,0
TXN00000760,USER00421,2026-08-01 16:48:35.808985,246.26,WALLET,US,desktop,0
TXN00003090,USER00032,2026-08-01 16:49:05.808985,897.47,UPI,IN,tablet,0
TXN00000388,USER00460,2026-08-01 16:49:10.808985,409.97,CARD,IN,tablet,0
TXN00007197,USER00385,2026-08-01 16:50:38.808985,1670.71,CARD,IN,mobile,0
TXN00014184,USER00171,2026-08-01 16:51:13.808985,660.05,WALLET,IN,mobile,0
TXN00014384,USER00526,2026-08-01 16:54:02.808985,235.62,WALLET,GB,tablet,0
TXN00016468,USER00533,2026-08-01 16:55:39.808985,656.5,WALLET,IN,tablet,0
TXN00010778,USER00281,2026-08-01 16:58:12.808985,398.21,WALLET,US,tablet,0
TXN00005792,USER00980,2026-08-01 16:59:16.808985,169.97,CARD,GB,desktop,0
TXN00013584,USER01935,2026-08-01 17:00:46.808985,764.24,WALLET,US,desktop,0
TXN00000199,USER01805,2026-08-01 17:01:15.808985,814.49,WALLET,IN,mobile,0
TXN00018403,USER00610,2026-08-01 17:02:23.808985,1268.86,UPI,IN,tablet,0
TXN00018499,USER01969,2026-08-01 17:05:11.808985,739.16,CARD,SG,desktop,0
TXN00003387,USER00329,2026-08-01 17:07:13.808985,815.34,CARD,IN,desktop,0
TXN00001462,USER01915,2026-08-01 17:17:11.808985,812.1,NETBANKING,US,tablet,0
TXN00010036,USER00911,2026-08-01 17:22:48.808985,311.82,NETBANKING,IN,desktop,0
TXN00012495,USER01055,2026-08-01 17:24:29.808985,452.27,NETBANKING,IN,tablet,0
TXN00001734,USER01703,2026-08-01 17:26:56.808985,793.75,WALLET,US,tablet,0
TXN00016496,USER01530,2026-08-01 17:27:15.808985,271.97,UPI,IN,mobile,0
TXN00000103,USER01672,2026-08-01 17:30:42.808985,937.72,NETBANKING,IN,tablet,0
TXN00017909,USER00090,2026-08-01 17:32:49.808985,378.49,UPI,US,tablet,0
TXN00017551,USER00504,2026-08-01 17:33:08.808985,266.81,NETBANKING,IN,mobile,0
TXN00008826,USER01956,2026-08-01 17:34:30.808985,1013.79,WALLET,US,desktop,0
TXN00009252,USER01760,2026-08-01 17:43:03.808985,940.6,NETBANKING,SG,mobile,0
TXN00000260,USER00571,2026-08-01 17:45:15.808985,411.63,UPI,IN,desktop,0
TXN00016295,USER01275,2026-08-01 17:46:36.808985,322.84,CARD,US,desktop,0
TXN00014755,USER01922,2026-08-01 17:46:50.808985,365.99,UPI,IN,mobile,0
TXN00006613,USER00385,2026-08-01 17:47:35.808985,1444.52,CARD,IN,mobile,0
TXN00007252,USER01396,2026-08-01 17:47:37.808985,1118.43,CARD,GB,mobile,0
TXN00015515,USER01657,2026-08-01 17:48:06.808985,673.63,UPI,US,desktop,0
TXN00000032,USER01443,2026-08-01 17:54:39.808985,495.48,CARD,IN,mobile,0
TXN00009797,USER01538,2026-08-01 17:56:09.808985,196.41,NETBANKING,GB,desktop,0
TXN00005235,USER01933,2026-08-01 17:56:28.808985,254.64,WALLET,IN,mobile,0
TXN00011770,USER01945,2026-08-01 17:57:19.808985,3763.8324705638693,NETBANKING,SG,mobile,1
TXN00004646,USER00387,2026-08-01 17:58:25.808985,1144.2,UPI,IN,tablet,0
TXN00015659,USER01562,2026-08-01 18:06:45.808985,215.8,WALLET,IN,desktop,0
TXN00002870,USER01269,2026-08-01 18:12:23.808985,216.22,NETBANKING,IN,mobile,0
TXN00000601,USER01770,2026-08-01 18:12:28.808985,986.27,UPI,SG,tablet,0
TXN00008536,USER01479,2026-08-01 18:14:43.808985,412.84,CARD,IN,tablet,0
TXN00005444,USER01154,2026-08-01 18:21:13.808985,263.76,CARD,SG,desktop,0
TXN00014737,USER01026,2026-08-01 18:27:41.808985,702.94,NETBANKING,IN,desktop,1
TXN00004158,USER00828,2026-08-01 18:32:43.808985,1131.78,UPI,GB,mobile,0
TXN00010216,USER00085,2026-08-01 18:45:19.808985,253.83,WALLET,IN,mobile,0
TXN00003430,USER00084,2026-08-01 18:52:53.808985,822.13,WALLET,IN,mobile,0
TXN00004145,USER00150,2026-08-01 18:54:34.808985,486.09,UPI,IN,tablet,0
TXN00002818,USER01143,2026-08-01 18:56:39.808985,939.87,WALLET,IN,desktop,0
TXN00018737,USER01367,2026-08-01 19:07:38.808985,536.36,WALLET,SG,desktop,0
TXN00016282,USER01014,2026-08-01 19:07:50.808985,11609.089909806919,CARD,GB,unknown,1
TXN00012170,USER00063,2026-08-01 19:08:21.808985,581.94,WALLET,IN,tablet,0
TXN00012899,USER00795,2026-08-01 19:12:00.808985,166.93,WALLET,SG,tablet,0
TXN00004351,USER01763,2026-08-01 19:14:35.808985,772.02,UPI,IN,desktop,0
TXN00012773,USER01847,2026-08-01 19:16:18.808985,702.86,CARD,GB,desktop,0
TXN00005034,USER01524,2026-08-01 19:16:22.808985,553.4,UPI,US,tablet,0
TXN00007550,USER00709,2026-08-01 19:19:05.808985,137.02,WALLET,GB,mobile,0
TXN00001942,USER00979,2026-08-01 19:23:39.808985,202.0,UPI,IN,tablet,0
TXN00004275,USER00238,2026-08-01 19:25:50.808985,494.54,CARD,IN,mobile,0
TXN00007516,USER01790,2026-08-01 19:26:24.808985,365.88,WALLET,IN,desktop,0
TXN00003419,USER01241,2026-08-01 19:26:50.808985,470.21,CARD,US,desktop,0
TXN00012746,USER00947,2026-08-01 19:27:16.808985,341.89,WALLET,GB,mobile,0
TXN00011226,USER01237,2026-08-01 19:29:33.808985,360.06,UPI,GB,mobile,0
TXN00010112,USER01759,2026-08-01 19:29:57.808985,1849.97,UPI,IN,mobile,0
TXN00003920,USER01331,2026-08-01 19:30:20.808985,859.07,WALLET,IN,mobile,0
TXN00016347,USER01493,2026-08-01 19:33:49.808985,1425.26,UPI,IN,desktop,0
TXN00015954,USER01224,2026-08-01 19:34:26.808985,291.99,CARD,IN,desktop,0
TXN00000122,USER00015,2026-08-01 19:35:10.808985,657.9,WALLET,SG,tablet,0
TXN00009214,USER01587,2026-08-01 19:36:35.808985,602.16,CARD,US,desktop,0
TXN00018597,USER01039,2026-08-01 19:37:47.808985,718.57,NETBANKING,IN,tablet,0
TXN00013074,USER00271,2026-08-01 19:38:17.808985,135.35,NETBANKING,IN,tablet,0
TXN00006827,USER00183,2026-08-01 19:45:01.808985,878.35,CARD,SG,mobile,0
TXN00017155,USER01956,2026-08-01 19:46:45.808985,1385.91,WALLET,US,desktop,0
TXN00002477,USER01189,2026-08-01 19:50:44.808985,815.19,WALLET,IN,mobile,0
TXN00003880,USER00351,2026-08-01 19:52:38.808985,579.9,UPI,IN,mobile,0
TXN00015018,USER01867,2026-08-01 19:54:24.808985,250.4,NETBANKING,IN,desktop,0
TXN00016461,USER00732,2026-08-01 19:56:00.808985,496.71,WALLET,IN,tablet,0
TXN00009994,USER00381,2026-08-01 19:59:09.808985,1071.86,CARD,IN,mobile,0
TXN00003227,USER01739,2026-08-01 19:59:42.808985,1309.62,NETBANKING,IN,desktop,0
TXN00018884,USER01054,2026-08-01 19:59:45.808985,1505.6,NETBANKING,IN,desktop,0
TXN00000042,USER01438,2026-08-01 20:03:47.808985,1460.99,CARD,GB,desktop,0
TXN00015193,USER01779,2026-08-01 20:07:19.808985,307.64,WALLET,IN,desktop,0
TXN00014262,USER00294,2026-08-01 20:07:36.808985,786.72,NETBANKING,GB,desktop,0
TXN00017598,USER01168,2026-08-01 20:16:19.808985,1360.67,UPI,RU,mobile,1
TXN00017565,USER00319,2026-08-01 20:18:27.808985,1182.56,WALLET,SG,mobile,1
TXN00008312,USER01094,2026-08-01 20:21:34.808985,386.59,CARD,IN,tablet,0
TXN00013374,USER00028,2026-08-01 20:27:11.808985,741.92,CARD,IN,tablet,0
TXN00019508,USER00493,2026-08-01 20:28:32.808985,622.87,WALLET,IN,desktop,0
TXN00016792,USER01131,2026-08-01 20:31:57.808985,405.0,UPI,GB,desktop,0
TXN00006199,USER00801,2026-08-01 20:33:12.808985,474.73,NETBANKING,IN,tablet,0
TXN00018923,USER01101,2026-08-01 20:41:19.808985,554.47,UPI,IN,desktop,0
TXN00007504,USER01771,2026-08-01 20:43:07.808985,875.96,CARD,IN,tablet,0
TXN00012884,USER00132,2026-08-01 20:46:10.808985,500.44,CARD,IN,tablet,0
TXN00004198,USER00478,2026-08-01 20:47:54.808985,1122.18,WALLET,IN,desktop,0
TXN00006614,USER00294,2026-08-01 20:48:58.808985,1041.92,NETBANKING,GB,desktop,0
TXN00018869,USER00891,2026-08-01 20:52:37.808985,1416.3,UPI,IN,mobile,0
TXN00016943,USER00501,2026-08-01 20:52:41.808985,1326.25,CARD,GB,tablet,0
TXN00002811,USER01325,2026-08-01 20:53:59.808985,343.94,NETBANKING,US,mobile,0
TXN00016842,USER01259,2026-08-01 20:57:13.808985,770.8,WALLET,IN,desktop,0
TXN00010826,USER01498,2026-08-01 20:59:29.808985,699.07,CARD,IN,desktop,0
TXN00009985,USER01876,2026-08-01 21:00:00.808985,640.31,NETBANKING,SG,mobile,0
TXN00017175,USER00068,2026-08-01 21:10:17.808985,915.8,CARD,IN,mobile,0
TXN00016832,USER00082,2026-08-01 21:11:27.808985,1323.9,UPI,IN,desktop,0
TXN00018081,USER00061,2026-08-01 21:16:18.808985,658.34,NETBANKING,GB,mobile,0
TXN00002212,USER01968,2026-08-01 21:22:43.808985,315.75,WALLET,US,desktop,0
TXN00015937,USER01976,2026-08-01 21:23:29.808985,951.47,WALLET,GB,tablet,0
TXN00000192,USER01903,2026-08-01 21:23:31.808985,829.6,NETBANKING,SG,mobile,0
TXN00002829,USER00094,2026-08-01 21:26:46.808985,364.45,CARD,SG,tablet,0
TXN00010925,USER01513,2026-08-01 21:27:47.808985,1027.0,CARD,SG,tablet,0
TXN00014993,USER00796,2026-08-01 21:34:28.808985,884.29,NETBANKING,SG,desktop,0
TXN00013388,USER01165,2026-08-01 21:35:59.808985,589.88,UPI,IN,mobile,0
TXN00012476,USER01679,2026-08-01 21:39:48.808985,287.63,CARD,IN,tablet,0
TXN00001539,USER01790,2026-08-01 21:40:23.808985,319.13,WALLET,IN,desktop,0
TXN00017339,USER00036,2026-08-01 21:40:38.808985,795.98,NETBANKING,IN,mobile,0
TXN00011376,USER00834,2026-08-01 21:41:46.808985,99.84,NETBANKING,GB,desktop,0
TXN00000312,USER01741,2026-08-01 21:43:27.808985,135.17,NETBANKING,IN,desktop,0
TXN00012663,USER01927,2026-08-01 21:44:15.808985,1253.12,UPI,IN,mobile,0
TXN00011540,USER00308,2026-08-01 21:45:50.808985,120.33,WALLET,SG,mobile,0
TXN00007481,USER00077,2026-08-01 21:47:11.808985,902.54,UPI,IN,desktop,0
TXN00015082,USER00608,2026-08-01 21:48:11.808985,320.35,NETBANKING,SG,desktop,0
TXN00005547,USER01933,2026-08-01 21:49:14.808985,313.08,WALLET,IN,mobile,0
TXN00006851,USER00818,2026-08-01 21:53:58.808985,223.93,UPI,US,desktop,0
TXN00001987,USER01955,2026-08-01 21:54:53.808985,648.53,WALLET,IN,mobile,0
TXN00013520,USER01609,2026-08-01 21:55:02.808985,692.26,NETBANKING,IN,desktop,0
TXN00001458,USER01185,2026-08-01 21:57:32.808985,442.9,NETBANKING,GB,mobile,0
TXN00008649,USER00654,2026-08-01 21:59:16.808985,745.51,WALLET,SG,mobile,0
TXN00004956,USER00525,2026-08-01 21:59:21.808985,544.93,CARD,SG,tablet,0
TXN00008794,USER01540,2026-08-01 22:01:18.808985,430.47,NETBANKING,IN,mobile,0
TXN00017583,USER01440,2026-08-01 22:05:55.808985,369.55,NETBANKING,IN,desktop,0
TXN00017860,USER00300,2026-08-01 22:08:17.808985,1221.56,NETBANKING,SG,desktop,0
TXN00005837,USER00055,2026-08-01 22:09:08.808985,264.75,CARD,IN,tablet,0
TXN00010984,USER00434,2026-08-01 22:10:21.808985,1198.42,WALLET,IN,desktop,0
TXN00016386,USER01434,2026-08-01 22:11:50.808985,286.11,UPI,IN,tablet,0
TXN00000195,USER00205,2026-08-01 22:13:41.808985,641.96,WALLET,SG,desktop,0
TXN00015990,USER01667,2026-08-01 22:21:51.808985,2667.5638640113048,WALLET,IN,tablet,1
TXN00010372,USER00424,2026-08-01 22:24:37.808985,431.18,WALLET,IN,desktop,0
TXN00016087,USER01528,2026-08-01 22:25:26.808985,1114.28,NETBANKING,US,mobile,0
TXN00010564,USER00306,2026-08-01 22:26:22.808985,443.6,UPI,IN,mobile,0
TXN00001667,USER01461,2026-08-01 22:30:53.808985,815.44,NETBANKING,IN,desktop,0
TXN00007027,USER00848,2026-08-01 22:35:43.808985,316.06,UPI,IN,mobile,0
TXN00012906,USER00121,2026-08-01 22:43:32.808985,590.32,WALLET,GB,mobile,0
TXN00015834,USER01199,2026-08-01 22:43:42.808985,316.81,CARD,IN,tablet,0
TXN00019809,USER00622,2026-08-01 22:45:22.808985,236.39,WALLET,IN,mobile,0
TXN00018291,USER00689,2026-08-01 22:48:09.808985,289.98,CARD,SG,desktop,0
TXN00012610,USER00189,2026-08-01 22:53:20.808985,9407.09079090404,UPI,IN,tablet,1
TXN00000669,USER00324,2026-08-01 22:55:43.808985,202.17,NETBANKING,GB,desktop,0
TXN00007975,USER00157,2026-08-01 22:57:42.808985,435.87,CARD,IN,mobile,0
TXN00013723,USER00103,2026-08-01 23:00:45.808985,213.82,CARD,GB,mobile,0
TXN00014265,USER01248,2026-08-01 23:03:53.808985,698.41,CARD,US,tablet,0
TXN00008745,USER00276,2026-08-01 23:04:35.808985,311.0,NETBANKING,US,tablet,0
TXN00004128,USER01599,2026-08-01 23:05:10.808985,1217.89,WALLET,SG,desktop,0
TXN00013078,USER00852,2026-08-01 23:07:17.808985,839.28,UPI,SG,tablet,0
TXN00001150,USER00278,2026-08-01 23:09:00.808985,797.84,UPI,IN,desktop,0
TXN00008566,USER01315,2026-08-01 23:10:14.808985,329.26,WALLET,SG,desktop,0
TXN00007868,USER01377,2026-08-01 23:11:33.808985,1089.97,WALLET,IN,mobile,0
TXN00001178,USER01316,2026-08-01 23:16:54.808985,352.39,WALLET,GB,tablet,0
TXN00011020,USER01114,2026-08-01 23:17:27.808985,1113.35,NETBANKING,IN,mobile,0
TXN00017548,USER01357,2026-08-01 23:17:53.808985,359.34,WALLET,GB,tablet,0
TXN00001586,USER01719,2026-08-01 23:28:28.808985,703.01,WALLET,IN,mobile,0
TXN00001633,USER00096,2026-08-01 23:29:42.808985,840.49,CARD,SG,mobile,0
TXN00007863,USER01490,2026-08-01 23:29:51.808985,512.21,CARD,IN,desktop,0
TXN00013934,USER00002,2026-08-01 23:32:19.808985,1053.97,CARD,US,tablet,0
TXN00009582,USER00498,2026-08-01 23:34:21.808985,442.79,UPI,IN,desktop,0
TXN00008729,USER00219,2026-08-01 23:35:13.808985,258.92,NETBANKING,IN,mobile,0
TXN00005532,USER01962,2026-08-01 23:36:14.808985,159.7,NETBANKING,NG,mobile,1
TXN00012686,USER01204,2026-08-01 23:36:42.808985,690.97,WALLET,IN,tablet,0
